dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,full_score,partial_scores_mean,diff_full_partial
Accent,290,l2,None,0.0,True,True,0.001,64,0.7794871926307678,0.737 +- 0.028,0.7735849022865295,0.745 +- 0.031,0.737,0.745,0.7735849022865295,0.737,0.03658490228652955
Accent,313,l2,None,0.5,True,True,0.001,32,0.7787545919418335,0.737 +- 0.03,0.7735849022865295,0.761 +- 0.04,0.737,0.761,0.7735849022865295,0.737,0.03658490228652955
Accent,439,l2,avg,0.0,True,False,0.001,32,0.7952380776405334,0.748 +- 0.045,0.7735849022865295,0.737 +- 0.031,0.748,0.737,0.7735849022865295,0.737,0.03658490228652955
Accent,751,max,avg,0.5,True,False,0.001,32,0.7904762029647827,0.741 +- 0.038,0.7735849022865295,0.737 +- 0.029,0.741,0.737,0.7735849022865295,0.737,0.03658490228652955
Accent,708,max,loss,1.0,True,False,0.1,64,0.7809523940086365,0.737 +- 0.018,0.7924528121948242,0.739 +- 0.037,0.737,0.739,0.7809523940086365,0.737,0.043952394008636486
Accent,507,l2,mult,0.0,True,True,0.01,32,0.7824175953865051,0.737 +- 0.034,0.8113207817077637,0.753 +- 0.032,0.737,0.753,0.7824175953865051,0.737,0.04541759538650514
Accent,600,max,None,0.0,False,False,0.1,64,0.7904762029647827,0.737 +- 0.051,0.7924528121948242,0.745 +- 0.041,0.737,0.745,0.7904762029647827,0.737,0.053476202964782726
Accent,148,l1,avg,0.0,True,True,0.01,64,0.8516483306884766,0.785 +- 0.029,0.7924528121948242,0.737 +- 0.047,0.785,0.737,0.7924528121948242,0.737,0.05545281219482423
Accent,742,max,avg,0.0,False,False,0.01,64,0.9190475940704346,0.817 +- 0.047,0.7924528121948242,0.737 +- 0.047,0.817,0.737,0.7924528121948242,0.737,0.05545281219482423
Accent,172,l1,avg,0.5,True,True,0.01,64,0.7868131995201111,0.753 +- 0.03,0.7547169923782349,0.736 +- 0.019,0.753,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,402,l2,loss,0.5,False,True,0.1,64,0.7989010810852051,0.768 +- 0.022,0.7547169923782349,0.736 +- 0.034,0.768,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,782,max,avg,1.0,False,True,0.001,64,0.7827838659286499,0.738 +- 0.021,0.7547169923782349,0.736 +- 0.02,0.738,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,823,max,mult,0.5,True,False,0.001,32,0.7952380776405334,0.746 +- 0.027,0.7547169923782349,0.736 +- 0.03,0.746,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,830,max,mult,0.5,False,True,0.001,64,0.7776556611061096,0.736 +- 0.025,0.7547169923782349,0.75 +- 0.025,0.736,0.75,0.7547169923782349,0.736,0.018716992378234876
Accent,912,var,None,0.5,False,False,0.1,64,0.8285714387893677,0.787 +- 0.028,0.7547169923782349,0.736 +- 0.022,0.787,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,929,var,None,1.0,False,True,0.1,32,0.7985348105430603,0.774 +- 0.018,0.7547169923782349,0.736 +- 0.017,0.774,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,1043,var,avg,0.5,True,False,0.1,32,0.8095238208770752,0.765 +- 0.028,0.7547169923782349,0.736 +- 0.039,0.765,0.736,0.7547169923782349,0.736,0.018716992378234876
Accent,770,max,avg,1.0,True,True,0.001,64,0.7732600569725037,0.736 +- 0.012,0.8113207817077637,0.791 +- 0.014,0.736,0.791,0.7732600569725037,0.736,0.037260056972503675
Accent,457,l2,avg,0.5,True,True,0.001,32,0.7915750741958618,0.753 +- 0.025,0.7735849022865295,0.736 +- 0.022,0.753,0.736,0.7735849022865295,0.736,0.03758490228652955
Accent,513,l2,mult,0.0,True,False,0.01,32,0.8095238208770752,0.762 +- 0.04,0.7735849022865295,0.736 +- 0.04,0.762,0.736,0.7735849022865295,0.736,0.03758490228652955
Accent,757,max,avg,0.5,False,True,0.001,32,0.7798534631729126,0.736 +- 0.028,0.7735849022865295,0.753 +- 0.022,0.736,0.753,0.7735849022865295,0.736,0.03758490228652955
Accent,810,max,mult,0.0,False,True,0.1,64,0.7871794700622559,0.736 +- 0.024,0.8301886916160583,0.772 +- 0.037,0.736,0.772,0.7871794700622559,0.736,0.05117947006225587
Accent,1079,var,avg,1.0,False,False,0.1,32,0.7428571581840515,0.735 +- 0.011,0.7735849022865295,0.741 +- 0.017,0.735,0.741,0.7428571581840515,0.735,0.007857158184051527
Accent,332,l2,None,0.5,False,False,0.001,64,0.7666666507720947,0.735 +- 0.026,0.7547169923782349,0.736 +- 0.02,0.735,0.736,0.7547169923782349,0.735,0.019716992378234877
Accent,530,l2,mult,0.5,True,True,0.001,64,0.7743589878082275,0.735 +- 0.028,0.7547169923782349,0.737 +- 0.037,0.735,0.737,0.7547169923782349,0.735,0.019716992378234877
Accent,964,var,loss,0.5,True,True,0.01,64,0.7670329809188843,0.735 +- 0.029,0.7547169923782349,0.764 +- 0.018,0.735,0.764,0.7547169923782349,0.735,0.019716992378234877
Accent,427,l2,loss,1.0,False,False,0.001,32,0.7666666507720947,0.735 +- 0.026,0.7735849022865295,0.739 +- 0.024,0.735,0.739,0.7666666507720947,0.735,0.03166665077209474
Accent,871,var,None,0.0,True,False,0.001,32,0.7809523940086365,0.735 +- 0.043,0.7735849022865295,0.756 +- 0.034,0.735,0.756,0.7735849022865295,0.735,0.038584902286529554
Accent,616,max,None,0.5,False,True,0.01,64,0.773992657661438,0.735 +- 0.023,0.8113207817077637,0.775 +- 0.027,0.735,0.775,0.773992657661438,0.735,0.038992657661438
Accent,448,l2,avg,0.0,False,True,0.01,64,0.7772893905639648,0.735 +- 0.029,0.8301886916160583,0.774 +- 0.041,0.735,0.774,0.7772893905639648,0.735,0.04228939056396486
Accent,118,l1,loss,0.5,False,False,0.01,64,0.7952380776405334,0.763 +- 0.021,0.7547169923782349,0.734 +- 0.022,0.763,0.734,0.7547169923782349,0.734,0.020716992378234877
Accent,1115,var,mult,0.5,True,False,0.1,32,0.7619047760963441,0.734 +- 0.022,0.7735849022865295,0.756 +- 0.014,0.734,0.756,0.7619047760963441,0.734,0.02790477609634412
Accent,479,l2,avg,0.5,False,False,0.1,32,0.7857142686843872,0.756 +- 0.018,0.7735849022865295,0.734 +- 0.032,0.756,0.734,0.7735849022865295,0.734,0.039584902286529555
Accent,648,max,None,1.0,False,False,0.1,64,0.8285714387893677,0.783 +- 0.02,0.7735849022865295,0.734 +- 0.035,0.783,0.734,0.7735849022865295,0.734,0.039584902286529555
Accent,712,max,loss,1.0,False,True,0.01,64,0.7879120707511902,0.741 +- 0.029,0.7735849022865295,0.734 +- 0.024,0.741,0.734,0.7735849022865295,0.734,0.039584902286529555
Accent,653,max,loss,0.0,True,True,0.1,32,0.7974358797073364,0.743 +- 0.024,0.7924528121948242,0.734 +- 0.037,0.743,0.734,0.7924528121948242,0.734,0.05845281219482423
Accent,1081,var,mult,0.0,True,True,0.001,32,0.7736263871192932,0.733 +- 0.025,0.698113203048706,0.737 +- 0.025,0.733,0.737,0.698113203048706,0.733,-0.03488679695129393
Accent,739,max,avg,0.0,False,False,0.001,32,0.8047618865966797,0.76 +- 0.038,0.7358490824699402,0.733 +- 0.03,0.76,0.733,0.7358490824699402,0.733,0.0028490824699402006
Accent,832,max,mult,0.5,False,True,0.01,64,0.795604407787323,0.75 +- 0.022,0.7358490824699402,0.733 +- 0.031,0.75,0.733,0.7358490824699402,0.733,0.0028490824699402006
Accent,186,l1,avg,0.5,False,True,0.1,64,0.7538461685180664,0.733 +- 0.009,0.8301886916160583,0.783 +- 0.026,0.733,0.783,0.7538461685180664,0.733,0.02084616851806642
Accent,342,l2,None,1.0,True,True,0.1,64,0.8010988831520081,0.763 +- 0.018,0.7547169923782349,0.733 +- 0.035,0.763,0.733,0.7547169923782349,0.733,0.02171699237823488
Accent,784,max,avg,1.0,False,True,0.01,64,0.7787545919418335,0.736 +- 0.024,0.7547169923782349,0.733 +- 0.031,0.736,0.733,0.7547169923782349,0.733,0.02171699237823488
Accent,895,var,None,0.5,True,False,0.001,32,0.8095238208770752,0.769 +- 0.022,0.7547169923782349,0.733 +- 0.019,0.769,0.733,0.7547169923782349,0.733,0.02171699237823488
Accent,966,var,loss,0.5,True,True,0.1,64,0.7750915884971619,0.741 +- 0.023,0.7547169923782349,0.733 +- 0.035,0.741,0.733,0.7547169923782349,0.733,0.02171699237823488
Accent,1054,var,avg,0.5,False,False,0.01,64,0.8000000119209291,0.772 +- 0.031,0.7547169923782349,0.733 +- 0.033,0.772,0.733,0.7547169923782349,0.733,0.02171699237823488
Accent,575,l2,mult,1.0,False,False,0.1,32,0.7571428418159485,0.733 +- 0.018,0.8113207817077637,0.756 +- 0.026,0.733,0.756,0.7571428418159485,0.733,0.0241428418159485
Accent,1068,var,avg,1.0,True,False,0.1,64,0.7666666507720947,0.733 +- 0.023,0.7924528121948242,0.767 +- 0.036,0.733,0.767,0.7666666507720947,0.733,0.03366665077209474
Accent,1022,var,avg,0.0,False,True,0.001,64,0.7721611857414246,0.733 +- 0.024,0.7735849022865295,0.775 +- 0.029,0.733,0.775,0.7721611857414246,0.733,0.039161185741424576
Accent,165,l1,avg,0.0,False,False,0.01,32,0.8380952477455139,0.77 +- 0.051,0.7735849022865295,0.733 +- 0.039,0.77,0.733,0.7735849022865295,0.733,0.040584902286529556
Accent,687,max,loss,0.5,False,True,0.01,32,0.773992657661438,0.733 +- 0.009,0.7735849022865295,0.748 +- 0.03,0.733,0.748,0.7735849022865295,0.733,0.040584902286529556
Accent,707,max,loss,1.0,True,False,0.1,32,0.7904762029647827,0.746 +- 0.019,0.7924528121948242,0.733 +- 0.024,0.746,0.733,0.7904762029647827,0.733,0.05747620296478273
Accent,660,max,loss,0.0,True,False,0.1,64,0.8000000119209291,0.733 +- 0.045,0.8113207817077637,0.737 +- 0.057,0.733,0.737,0.8000000119209291,0.733,0.06700001192092908
Accent,918,var,None,1.0,True,True,0.1,64,0.7542124390602112,0.732 +- 0.009,0.7735849022865295,0.775 +- 0.02,0.732,0.775,0.7542124390602112,0.732,0.022212439060211198
Accent,339,l2,None,1.0,True,True,0.01,32,0.7615384459495544,0.732 +- 0.013,0.7735849022865295,0.755 +- 0.015,0.732,0.755,0.7615384459495544,0.732,0.02953844594955446
Accent,147,l1,avg,0.0,True,True,0.01,32,0.7783882617950441,0.732 +- 0.033,0.7735849022865295,0.742 +- 0.041,0.732,0.742,0.7735849022865295,0.732,0.04158490228652956
Accent,825,max,mult,0.5,True,False,0.01,32,0.7952380776405334,0.732 +- 0.018,0.7735849022865295,0.748 +- 0.025,0.732,0.748,0.7735849022865295,0.732,0.04158490228652956
Accent,21,l1,None,0.0,False,False,0.01,32,0.7809523940086365,0.732 +- 0.03,0.7924528121948242,0.772 +- 0.034,0.732,0.772,0.7809523940086365,0.732,0.04895239400863649
Accent,683,max,loss,0.5,True,False,0.1,32,0.7952380776405334,0.732 +- 0.029,0.8113207817077637,0.756 +- 0.03,0.732,0.756,0.7952380776405334,0.732,0.06323807764053346
Accent,528,l2,mult,0.0,False,False,0.1,64,0.8095238208770752,0.76 +- 0.039,0.7169811129570007,0.731 +- 0.041,0.76,0.731,0.7169811129570007,0.731,-0.01401888704299925
Accent,45,l1,None,0.5,False,False,0.01,32,0.7619047760963441,0.732 +- 0.03,0.7358490824699402,0.731 +- 0.028,0.732,0.731,0.7358490824699402,0.731,0.004849082469940202
Accent,562,l2,mult,1.0,True,False,0.01,64,0.7809523940086365,0.759 +- 0.016,0.7358490824699402,0.731 +- 0.027,0.759,0.731,0.7358490824699402,0.731,0.004849082469940202
Accent,497,l2,avg,1.0,False,True,0.1,32,0.7483516335487366,0.731 +- 0.009,0.8113207817077637,0.788 +- 0.014,0.731,0.788,0.7483516335487366,0.731,0.01735163354873659
Accent,325,l2,None,0.5,False,True,0.001,32,0.76630038022995,0.731 +- 0.027,0.7547169923782349,0.737 +- 0.022,0.731,0.737,0.7547169923782349,0.731,0.02371699237823488
Accent,393,l2,loss,0.5,True,False,0.01,32,0.8047618865966797,0.759 +- 0.034,0.7547169923782349,0.731 +- 0.027,0.759,0.731,0.7547169923782349,0.731,0.02371699237823488
Accent,597,max,None,0.0,False,False,0.01,32,0.8285714387893677,0.771 +- 0.045,0.7547169923782349,0.731 +- 0.055,0.771,0.731,0.7547169923782349,0.731,0.02371699237823488
Accent,631,max,None,1.0,True,False,0.001,32,0.8047618865966797,0.761 +- 0.023,0.7547169923782349,0.731 +- 0.037,0.761,0.731,0.7547169923782349,0.731,0.02371699237823488
Accent,637,max,None,1.0,False,True,0.001,32,0.8106226921081543,0.769 +- 0.02,0.7547169923782349,0.731 +- 0.014,0.769,0.731,0.7547169923782349,0.731,0.02371699237823488
Accent,899,var,None,0.5,True,False,0.1,32,0.7714285850524902,0.731 +- 0.027,0.7547169923782349,0.741 +- 0.033,0.731,0.741,0.7547169923782349,0.731,0.02371699237823488
Accent,1037,var,avg,0.5,True,True,0.1,32,0.7600732445716858,0.731 +- 0.012,0.7924528121948242,0.778 +- 0.027,0.731,0.778,0.7600732445716858,0.731,0.029073244571685808
Accent,435,l2,avg,0.0,True,True,0.01,32,0.7706959843635559,0.731 +- 0.029,0.7735849022865295,0.741 +- 0.029,0.731,0.741,0.7706959843635559,0.731,0.039695984363555925
Accent,431,l2,loss,1.0,False,False,0.1,32,0.7714285850524902,0.748 +- 0.017,0.7735849022865295,0.731 +- 0.032,0.748,0.731,0.7714285850524902,0.731,0.04042858505249025
Accent,1065,var,avg,1.0,True,False,0.01,32,0.7714285850524902,0.731 +- 0.026,0.7924528121948242,0.748 +- 0.028,0.731,0.748,0.7714285850524902,0.731,0.04042858505249025
Accent,1009,var,avg,0.0,True,True,0.001,32,0.7725274562835693,0.731 +- 0.028,0.7735849022865295,0.744 +- 0.032,0.731,0.744,0.7725274562835693,0.731,0.04152745628356935
Accent,436,l2,avg,0.0,True,True,0.01,64,0.7747252583503723,0.731 +- 0.032,0.7735849022865295,0.764 +- 0.038,0.731,0.764,0.7735849022865295,0.731,0.04258490228652956
Accent,598,max,None,0.0,False,False,0.01,64,0.8095238208770752,0.744 +- 0.035,0.7735849022865295,0.731 +- 0.052,0.744,0.731,0.7735849022865295,0.731,0.04258490228652956
Accent,730,max,avg,0.0,True,False,0.01,64,0.8428571224212646,0.773 +- 0.048,0.7735849022865295,0.731 +- 0.034,0.773,0.731,0.7735849022865295,0.731,0.04258490228652956
Accent,809,max,mult,0.0,False,True,0.1,32,0.7769230604171753,0.731 +- 0.029,0.849056601524353,0.788 +- 0.045,0.731,0.788,0.7769230604171753,0.731,0.04592306041717531
Accent,843,max,mult,1.0,True,True,0.01,32,0.8106226921081543,0.763 +- 0.021,0.7358490824699402,0.73 +- 0.034,0.763,0.73,0.7358490824699402,0.73,0.005849082469940203
Accent,1089,var,mult,0.0,True,False,0.01,32,0.8000000119209291,0.744 +- 0.03,0.7358490824699402,0.73 +- 0.046,0.744,0.73,0.7358490824699402,0.73,0.005849082469940203
Accent,633,max,None,1.0,True,False,0.01,32,0.8095238208770752,0.756 +- 0.024,0.7547169923782349,0.73 +- 0.039,0.756,0.73,0.7547169923782349,0.73,0.02471699237823488
Accent,735,max,avg,0.0,False,True,0.01,32,0.8468864560127258,0.791 +- 0.028,0.7547169923782349,0.73 +- 0.046,0.791,0.73,0.7547169923782349,0.73,0.02471699237823488
Accent,762,max,avg,0.5,False,True,0.1,64,0.7732600569725037,0.735 +- 0.025,0.7547169923782349,0.73 +- 0.034,0.735,0.73,0.7547169923782349,0.73,0.02471699237823488
Accent,986,var,loss,1.0,True,True,0.001,64,0.7637362480163574,0.741 +- 0.015,0.7547169923782349,0.73 +- 0.021,0.741,0.73,0.7547169923782349,0.73,0.02471699237823488
Accent,998,var,loss,1.0,False,True,0.001,64,0.7582417726516724,0.733 +- 0.021,0.7547169923782349,0.73 +- 0.025,0.733,0.73,0.7547169923782349,0.73,0.02471699237823488
Accent,906,var,None,0.5,False,True,0.1,64,0.7575091719627379,0.73 +- 0.014,0.7735849022865295,0.759 +- 0.016,0.73,0.759,0.7575091719627379,0.73,0.027509171962737944
Accent,546,l2,mult,0.5,False,True,0.1,64,0.7630036473274231,0.73 +- 0.013,0.7924528121948242,0.77 +- 0.031,0.73,0.77,0.7630036473274231,0.73,0.03300364732742311
Accent,949,var,loss,0.0,False,True,0.001,32,0.7652014493942261,0.73 +- 0.024,0.7735849022865295,0.748 +- 0.016,0.73,0.748,0.7652014493942261,0.73,0.03520144939422609
Accent,834,max,mult,0.5,False,True,0.1,64,0.769597053527832,0.73 +- 0.025,0.8113207817077637,0.748 +- 0.049,0.73,0.748,0.769597053527832,0.73,0.03959705352783205
Accent,392,l2,loss,0.5,True,False,0.001,64,0.7619047760963441,0.729 +- 0.03,0.7358490824699402,0.734 +- 0.021,0.729,0.734,0.7358490824699402,0.729,0.006849082469940204
Accent,17,l1,None,0.0,False,True,0.1,32,0.7736263871192932,0.729 +- 0.033,0.7547169923782349,0.741 +- 0.035,0.729,0.741,0.7547169923782349,0.729,0.025716992378234882
Accent,424,l2,loss,1.0,False,True,0.01,64,0.764102578163147,0.729 +- 0.021,0.7547169923782349,0.733 +- 0.028,0.729,0.733,0.7547169923782349,0.729,0.025716992378234882
Accent,879,var,None,0.0,False,True,0.01,32,0.7619047760963441,0.729 +- 0.025,0.7547169923782349,0.75 +- 0.037,0.729,0.75,0.7547169923782349,0.729,0.025716992378234882
Accent,1006,var,loss,1.0,False,False,0.01,64,0.7619047760963441,0.729 +- 0.028,0.7547169923782349,0.737 +- 0.02,0.729,0.737,0.7547169923782349,0.729,0.025716992378234882
Accent,350,l2,None,1.0,False,True,0.001,64,0.7666666507720947,0.729 +- 0.022,0.7735849022865295,0.747 +- 0.04,0.729,0.747,0.7666666507720947,0.729,0.037666650772094745
Accent,1056,var,avg,0.5,False,False,0.1,64,0.7666666507720947,0.729 +- 0.016,0.7924528121948242,0.758 +- 0.03,0.729,0.758,0.7666666507720947,0.729,0.037666650772094745
Accent,320,l2,None,0.5,True,False,0.001,64,0.7857142686843872,0.742 +- 0.024,0.7169811129570007,0.728 +- 0.022,0.742,0.728,0.7169811129570007,0.728,-0.011018887042999248
Accent,337,l2,None,1.0,True,True,0.001,32,0.771794855594635,0.74 +- 0.027,0.7169811129570007,0.728 +- 0.027,0.74,0.728,0.7169811129570007,0.728,-0.011018887042999248
Accent,408,l2,loss,0.5,False,False,0.1,64,0.7666666507720947,0.733 +- 0.026,0.7169811129570007,0.728 +- 0.042,0.733,0.728,0.7169811129570007,0.728,-0.011018887042999248
Accent,549,l2,mult,0.5,False,False,0.01,32,0.8000000119209291,0.757 +- 0.031,0.7358490824699402,0.728 +- 0.026,0.757,0.728,0.7358490824699402,0.728,0.007849082469940205
Accent,628,max,None,1.0,True,True,0.01,64,0.7846153974533081,0.745 +- 0.023,0.7358490824699402,0.728 +- 0.035,0.745,0.728,0.7358490824699402,0.728,0.007849082469940205
Accent,877,var,None,0.0,False,True,0.001,32,0.7703296542167664,0.728 +- 0.029,0.7358490824699402,0.734 +- 0.04,0.728,0.734,0.7358490824699402,0.728,0.007849082469940205
Accent,85,l1,loss,0.0,False,True,0.001,32,0.8047618865966797,0.756 +- 0.024,0.7547169923782349,0.728 +- 0.025,0.756,0.728,0.7547169923782349,0.728,0.026716992378234883
Accent,727,max,avg,0.0,True,False,0.001,32,0.776190459728241,0.728 +- 0.036,0.7547169923782349,0.734 +- 0.04,0.728,0.734,0.7547169923782349,0.728,0.026716992378234883
Accent,845,max,mult,1.0,True,True,0.1,32,0.7560439705848694,0.728 +- 0.012,0.7924528121948242,0.767 +- 0.026,0.728,0.767,0.7560439705848694,0.728,0.028043970584869404
Accent,40,l1,None,0.5,False,True,0.01,64,0.7582417726516724,0.728 +- 0.015,0.7924528121948242,0.736 +- 0.031,0.728,0.736,0.7582417726516724,0.728,0.030241772651672383
Accent,581,max,None,0.0,True,True,0.1,32,0.7703296542167664,0.728 +- 0.026,0.7924528121948242,0.733 +- 0.034,0.728,0.733,0.7703296542167664,0.728,0.04232965421676638
Accent,149,l1,avg,0.0,True,True,0.1,32,0.7728937864303589,0.728 +- 0.014,0.8113207817077637,0.769 +- 0.026,0.728,0.769,0.7728937864303589,0.728,0.044893786430358906
Accent,1095,var,mult,0.0,False,True,0.01,32,0.7728937864303589,0.728 +- 0.03,0.7924528121948242,0.772 +- 0.039,0.728,0.772,0.7728937864303589,0.728,0.044893786430358906
Accent,851,max,mult,1.0,True,False,0.1,32,0.7809523940086365,0.731 +- 0.016,0.7735849022865295,0.728 +- 0.021,0.731,0.728,0.7735849022865295,0.728,0.04558490228652956
Accent,467,l2,avg,0.5,True,False,0.1,32,0.7571428418159485,0.727 +- 0.022,0.7735849022865295,0.744 +- 0.03,0.727,0.744,0.7571428418159485,0.727,0.030142841815948507
Accent,750,max,avg,0.5,True,True,0.1,64,0.7648351788520813,0.727 +- 0.015,0.7924528121948242,0.755 +- 0.033,0.727,0.755,0.7648351788520813,0.727,0.03783517885208132
Accent,450,l2,avg,0.0,False,True,0.1,64,0.776190459728241,0.727 +- 0.037,0.7735849022865295,0.75 +- 0.039,0.727,0.75,0.7735849022865295,0.727,0.04658490228652956
Accent,26,l1,None,0.5,True,True,0.001,64,0.7523809671401978,0.726 +- 0.022,0.7169811129570007,0.726 +- 0.033,0.726,0.726,0.7169811129570007,0.726,-0.009018887042999246
Accent,511,l2,mult,0.0,True,False,0.001,32,0.8285714387893677,0.779 +- 0.036,0.7169811129570007,0.726 +- 0.018,0.779,0.726,0.7169811129570007,0.726,-0.009018887042999246
Accent,963,var,loss,0.5,True,True,0.01,32,0.8197802305221558,0.781 +- 0.021,0.7169811129570007,0.726 +- 0.032,0.781,0.726,0.7169811129570007,0.726,-0.009018887042999246
Accent,69,l1,None,1.0,False,False,0.01,32,0.7428571581840515,0.726 +- 0.023,0.7358490824699402,0.737 +- 0.022,0.726,0.737,0.7358490824699402,0.726,0.009849082469940207
Accent,472,l2,avg,0.5,False,True,0.01,64,0.7688644528388977,0.737 +- 0.019,0.7358490824699402,0.726 +- 0.02,0.737,0.726,0.7358490824699402,0.726,0.009849082469940207
Accent,537,l2,mult,0.5,True,False,0.01,32,0.8095238208770752,0.767 +- 0.03,0.7358490824699402,0.726 +- 0.032,0.767,0.726,0.7358490824699402,0.726,0.009849082469940207
Accent,746,max,avg,0.5,True,True,0.001,64,0.7681318521499634,0.726 +- 0.023,0.7358490824699402,0.736 +- 0.035,0.726,0.736,0.7358490824699402,0.726,0.009849082469940207
Accent,1001,var,loss,1.0,False,True,0.1,32,0.7476190328598022,0.726 +- 0.009,0.7735849022865295,0.748 +- 0.016,0.726,0.748,0.7476190328598022,0.726,0.021619032859802267
Accent,35,l1,None,0.5,True,False,0.1,32,0.7809523940086365,0.753 +- 0.019,0.7547169923782349,0.726 +- 0.022,0.753,0.726,0.7547169923782349,0.726,0.028716992378234885
Accent,73,l1,loss,0.0,True,True,0.001,32,0.8080586194992065,0.766 +- 0.034,0.7547169923782349,0.726 +- 0.048,0.766,0.726,0.7547169923782349,0.726,0.028716992378234885
Accent,334,l2,None,0.5,False,False,0.01,64,0.7904762029647827,0.744 +- 0.026,0.7547169923782349,0.726 +- 0.024,0.744,0.726,0.7547169923782349,0.726,0.028716992378234885
Accent,357,l2,None,1.0,False,False,0.01,32,0.8285714387893677,0.78 +- 0.032,0.7547169923782349,0.726 +- 0.025,0.78,0.726,0.7547169923782349,0.726,0.028716992378234885
Accent,368,l2,loss,0.0,True,False,0.001,64,0.7666666507720947,0.726 +- 0.027,0.7547169923782349,0.728 +- 0.035,0.726,0.728,0.7547169923782349,0.726,0.028716992378234885
